Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,1225.0,1241.6500244140625,1225.0,1233.199951171875,1226.357177734375,431395
2022-01-04,1240.0999755859375,1251.550048828125,1222.800048828125,1245.5,1238.5888671875,877718
2022-01-05,1245.5,1254.550048828125,1238.949951171875,1249.5,1242.5667724609375,433601
2022-01-06,1240.0,1256.3499755859375,1230.1500244140625,1249.800048828125,1242.8651123046875,590712
2022-01-07,1245.0,1287.5,1245.0,1270.9000244140625,1263.8480224609375,2129901
2022-01-10,1275.0,1281.3499755859375,1251.0,1253.75,1246.7930908203125,835334
2022-01-11,1253.0,1257.0999755859375,1238.5999755859375,1247.050048828125,1240.13037109375,621165
2022-01-12,1252.9000244140625,1283.0,1246.0,1275.300048828125,1268.2236328125,1001889
2022-01-13,1283.800048828125,1288.1500244140625,1256.5999755859375,1270.8499755859375,1263.7982177734375,591489
2022-01-14,1272.949951171875,1317.300048828125,1262.6500244140625,1303.6500244140625,1296.416259765625,1513277
2022-01-17,1310.0,1313.1500244140625,1283.0999755859375,1285.75,1278.6156005859375,535555
2022-01-18,1286.0,1303.3499755859375,1256.8499755859375,1262.6500244140625,1255.643798828125,964807
2022-01-19,1260.199951171875,1274.800048828125,1250.0,1254.949951171875,1247.9864501953125,662199
2022-01-20,1254.949951171875,1263.800048828125,1247.3499755859375,1253.699951171875,1246.743408203125,522908
2022-01-21,1230.0,1237.300048828125,1185.0,1192.25,1185.6343994140625,1756285
2022-01-24,1186.699951171875,1199.9000244140625,1160.050048828125,1187.449951171875,1180.8609619140625,1469411
2022-01-25,1185.0,1203.199951171875,1170.699951171875,1190.9000244140625,1184.2918701171875,757354
2022-01-27,1190.0,1197.75,1155.0,1185.550048828125,1178.9716796875,1011654
2022-01-28,1189.9000244140625,1204.449951171875,1149.550048828125,1157.1500244140625,1150.729248046875,929704
2022-01-31,1165.5,1193.800048828125,1157.699951171875,1183.300048828125,1176.734130859375,849622
2022-02-01,1195.0,1205.199951171875,1169.699951171875,1183.1500244140625,1176.5849609375,635360
2022-02-02,1183.1500244140625,1217.5,1183.0,1214.699951171875,1207.9598388671875,546576
2022-02-03,1219.5,1230.9000244140625,1204.1500244140625,1220.300048828125,1213.52880859375,628333
2022-02-04,1220.3499755859375,1245.0,1218.8499755859375,1234.699951171875,1227.8487548828125,712330
2022-02-07,1234.800048828125,1239.8499755859375,1213.4000244140625,1224.199951171875,1217.4071044921875,280046
2022-02-08,1222.0999755859375,1247.8499755859375,1190.0,1198.75,1192.098388671875,1207465
2022-02-09,1202.4000244140625,1236.050048828125,1200.9000244140625,1224.050048828125,1217.258056640625,695568
2022-02-10,1223.050048828125,1242.6500244140625,1213.800048828125,1238.75,1231.8763427734375,379632
2022-02-11,1228.0,1228.0,1182.949951171875,1192.300048828125,1185.6842041015625,816198
2022-02-14,1157.0,1185.300048828125,1138.0,1170.25,1163.7564697265625,1128739
2022-02-15,1160.050048828125,1200.0,1150.050048828125,1194.0999755859375,1187.47412109375,1210341
2022-02-16,1199.0,1219.0,1174.050048828125,1211.25,1204.5289306640625,1219588
2022-02-17,1217.300048828125,1224.9000244140625,1202.050048828125,1219.449951171875,1212.6834716796875,461866
2022-02-18,1214.0999755859375,1258.0,1213.8499755859375,1252.5,1245.550048828125,1862152
2022-02-21,1254.0,1265.5999755859375,1236.0999755859375,1243.6500244140625,1236.749267578125,2071927
2022-02-22,1210.0,1244.3499755859375,1205.0,1239.1500244140625,1232.274169921875,939324
2022-02-23,1236.550048828125,1263.9000244140625,1228.5,1238.949951171875,1232.0751953125,860375
2022-02-24,1209.050048828125,1224.949951171875,1182.0,1196.9000244140625,1190.2586669921875,1490663
2022-02-25,1210.25,1256.949951171875,1204.25,1252.300048828125,1245.3511962890625,2202043
2022-02-28,1235.0,1269.0,1220.699951171875,1263.1500244140625,1256.1409912109375,1039455
2022-03-02,1254.800048828125,1262.5999755859375,1220.449951171875,1231.1500244140625,1224.318603515625,882993
2022-03-03,1238.0,1251.699951171875,1183.550048828125,1197.1500244140625,1190.5072021484375,1195271
2022-03-04,1187.5,1204.0,1152.199951171875,1174.9000244140625,1168.3807373046875,1310047
2022-03-07,1155.0,1163.699951171875,1123.6500244140625,1147.949951171875,1141.5802001953125,984612
2022-03-08,1140.0,1160.8499755859375,1100.0,1153.550048828125,1147.149169921875,1533085
2022-03-09,1168.0,1187.699951171875,1140.25,1158.4000244140625,1151.9722900390625,1912229
2022-03-10,1193.0,1199.949951171875,1175.449951171875,1178.6500244140625,1172.10986328125,1040850
2022-03-11,1175.0,1211.0999755859375,1170.0,1202.8499755859375,1196.175537109375,801340
2022-03-14,1210.0,1210.0,1177.75,1191.449951171875,1184.8387451171875,1450003
2022-03-15,1195.0,1224.5,1193.6500244140625,1211.949951171875,1205.22509765625,1294926
2022-03-16,1229.800048828125,1289.550048828125,1223.300048828125,1270.75,1263.6988525390625,2210899
2022-03-17,1303.0,1325.0,1290.0999755859375,1296.4000244140625,1289.20654296875,3769942
2022-03-21,1311.0,1314.75,1282.0,1288.699951171875,1281.5491943359375,1587721
2022-03-22,1288.0,1288.0,1238.0999755859375,1283.25,1276.1295166015625,1856642
2022-03-23,1296.5999755859375,1340.0,1295.1500244140625,1304.8499755859375,1297.609619140625,2544861
2022-03-24,1303.0,1304.0,1266.050048828125,1276.199951171875,1269.1185302734375,1415928
2022-03-25,1277.0,1294.75,1243.0,1249.0,1242.0694580078125,1504572
2022-03-28,1255.0,1257.9000244140625,1218.0,1231.5999755859375,1224.7659912109375,1591299
